u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.1674669867947179,4.0,0.3240418118466899,0.4241645244215938,0.4640198511166253,0.5173913043478261,0.47117794486215536,0.44715447154471544,0.5424836601307189
0.16986794717887155,4.0,0.3902439024390244,0.45758354755784064,0.6873449131513648,0.6434782608695652,0.6491228070175439,0.7886178861788617,0.7124183006535948
0.1722689075630252,4.0,0.49477351916376305,0.4652956298200514,0.6476426799007444,0.6608695652173913,0.6090225563909775,0.6910569105691057,0.6209150326797386
0.1746698679471789,4.0,0.43205574912891986,0.3033419023136247,0.7543424317617866,0.6826086956521739,0.6917293233082706,0.6910569105691057,0.8758169934640523
0.17707082833133253,4.0,0.4425087108013937,0.4267352185089974,0.6401985111662531,0.6130434782608696,0.6616541353383458,0.6666666666666666,0.6862745098039216
0.1794717887154862,4.0,0.6480836236933798,0.609254498714653,0.47890818858560796,0.5,0.48872180451127817,0.5365853658536586,0.6601307189542484
0.18187274909963985,4.0,0.710801393728223,0.6760925449871465,0.5409429280397022,0.5304347826086957,0.6015037593984962,0.5609756097560976,0.5816993464052288
0.18427370948379354,4.0,0.6794425087108014,0.699228791773779,0.5359801488833746,0.4956521739130435,0.5363408521303258,0.5691056910569106,0.5620915032679739
0.18667466986794717,4.0,0.5470383275261324,0.4832904884318766,0.543424317617866,0.6,0.5664160401002506,0.5040650406504065,0.6209150326797386
0.18907563025210083,4.041666666499999,0.7421602787456446,0.6246786632390745,0.5856079404466501,0.5260869565217391,0.6140350877192983,0.5040650406504065,0.7450980392156863
0.1914765906362545,4.08333333333333,0.6759581881533101,0.6503856041131105,0.43672456575682383,0.4782608695652174,0.5463659147869674,0.4796747967479675,0.5555555555555556
0.19387755102040818,4.163333333333334,0.5818815331010453,0.596401028277635,0.43672456575682383,0.4956521739130435,0.49122807017543857,0.4959349593495935,0.42483660130718953
0.19627851140456182,4.1666666668333345,0.5400696864111498,0.46272493573264784,0.5359801488833746,0.5391304347826087,0.5764411027568922,0.4796747967479675,0.5947712418300654
0.19867947178871553,4.25,0.4738675958188153,0.390745501285347,0.5062034739454094,0.4956521739130435,0.6340852130325815,0.5284552845528455,0.5098039215686274
0.20108043217286914,4.25,0.5296167247386759,0.5449871465295629,0.5086848635235732,0.48695652173913045,0.6215538847117794,0.5365853658536586,0.5032679738562091
0.20348139255702283,4.25,0.3832752613240418,0.442159383033419,0.543424317617866,0.5304347826086957,0.606516290726817,0.5365853658536586,0.5555555555555556
0.2058823529411765,4.25,0.3344947735191638,0.3856041131105398,0.5384615384615384,0.5173913043478261,0.45614035087719296,0.6504065040650406,0.49673202614379086
0.20828331332533012,4.3100000000000005,0.397212543554007,0.4524421593830334,0.533498759305211,0.5260869565217391,0.48370927318295737,0.5284552845528455,0.49673202614379086
0.21068427370948378,4.333333333166666,0.3554006968641115,0.390745501285347,0.5707196029776674,0.5434782608695652,0.5664160401002506,0.5853658536585366,0.5294117647058824
0.21308523409363747,4.391666666666666,0.3693379790940767,0.38817480719794345,0.5930521091811415,0.5608695652173913,0.5288220551378446,0.6422764227642277,0.5359477124183006
0.2154861944777911,4.41666666666667,0.6202090592334495,0.6169665809768637,0.6153846153846154,0.5869565217391305,0.49373433583959897,0.7235772357723578,0.5032679738562091
0.21788715486194482,4.416666667,0.8710801393728222,0.7994858611825193,0.5186104218362283,0.5565217391304348,0.42105263157894735,0.6910569105691057,0.5098039215686274
0.22028811524609843,4.466666666833335,0.5749128919860628,0.6272493573264781,0.5880893300248139,0.5173913043478261,0.45614035087719296,0.6260162601626016,0.5294117647058824
0.22268907563025211,4.5,0.5121951219512195,0.4781491002570694,0.5508684863523573,0.45652173913043476,0.5588972431077694,0.4634146341463415,0.6862745098039216
0.22509003601440578,4.5,0.4843205574912892,0.4138817480719794,0.5012406947890818,0.47391304347826085,0.531328320802005,0.4796747967479675,0.7058823529411765
0.2274909963985594,4.5,0.6968641114982579,0.5629820051413882,0.4665012406947891,0.45217391304347826,0.5037593984962406,0.5121951219512195,0.5751633986928104
0.22989195678271307,4.5,0.519163763066202,0.4473007712082262,0.5062034739454094,0.5,0.5263157894736842,0.5772357723577236,0.5490196078431373
0.23229291716686676,4.5,0.37282229965156793,0.4087403598971722,0.5186104218362283,0.4826086956521739,0.5137844611528822,0.5447154471544715,0.5490196078431373
0.2346938775510204,4.5,0.5261324041811847,0.4961439588688946,0.5732009925558312,0.48695652173913045,0.543859649122807,0.3983739837398374,0.5947712418300654
0.2370948379351741,4.5,0.3310104529616725,0.39588688946015427,0.6228287841191067,0.5260869565217391,0.6591478696741855,0.6178861788617886,0.6862745098039216
0.2394957983193277,4.5,0.9686411149825784,0.8766066838046273,0.5285359801488834,0.591304347826087,0.568922305764411,0.5691056910569106,0.48366013071895425
0.2418967587034814,4.5,0.5888501742160279,0.6015424164524421,0.5781637717121588,0.508695652173913,0.5513784461152882,0.6341463414634146,0.5620915032679739
0.24429771908763506,4.5166666665,0.6376306620209059,0.6940874035989717,0.5186104218362283,0.4782608695652174,0.543859649122807,0.5853658536585366,0.5751633986928104
0.24669867947178875,4.566666666833335,0.5609756097560976,0.5758354755784062,0.5161290322580645,0.5173913043478261,0.5162907268170426,0.6178861788617886,0.5947712418300654
0.24909963985594236,4.5833333331666655,0.47735191637630664,0.41131105398457585,0.47642679900744417,0.44782608695652176,0.48621553884711777,0.5365853658536586,0.6339869281045751
0.251500600240096,4.583333333333332,0.40069686411149824,0.5089974293059126,0.5260545905707196,0.4391304347826087,0.5137844611528822,0.5447154471544715,0.45098039215686275
0.25390156062424973,4.66666666666667,0.23344947735191637,0.38046272493573263,0.5235732009925558,0.5304347826086957,0.5789473684210527,0.5609756097560976,0.5686274509803921
0.2563025210084034,4.7,0.29965156794425085,0.2416452442159383,0.5930521091811415,0.5739130434782609,0.6265664160401002,0.6016260162601627,0.673202614379085
0.258703481392557,4.75,0.17421602787456447,0.11311053984575835,0.6501240694789082,0.6130434782608696,0.6716791979949874,0.6504065040650406,0.6993464052287581
0.26110444177671066,4.75,0.25435540069686413,0.2776349614395887,0.5831265508684863,0.5608695652173913,0.6416040100250626,0.6097560975609756,0.673202614379085
0.2635054021608644,4.7583333334999995,0.5017421602787456,0.48586118251928023,0.5136476426799007,0.5826086956521739,0.5538847117794486,0.5365853658536586,0.6928104575163399
0.26590636254501804,4.816666666666665,0.6968641114982579,0.6889460154241646,0.5161290322580645,0.4956521739130435,0.5388471177944862,0.5365853658536586,0.6601307189542484
