source,target,A,B_coef
APBA2,APOE,0.05283413812016555,-0.027842082867525153
NCSTN,APBA1,0.05201654198582274,-0.027430618258871817
VDAC1,GGA1,0.051477677463727715,-0.0271560735683354
ECE1,COPE,0.051449537286863765,0.027141661954439244
ECE1,APOE,0.05143311996328356,-0.027133250598819658
SNX6,SNX4,0.04988186929969364,0.02632678177690406
AP1G1,SEC31A,0.049701766433576024,0.026231615224881752
SAR1B,TMED2,0.04894633681335804,0.025828851044560983
APBA2,SORT1,0.048883098036870125,0.025794867825522833
SEC24A,TMED9,0.04870008900997874,-0.02569628702903613
SNX6,GGA3,0.04764211001433599,0.02511940338287341
SEC24A,AP4E1,0.047298393764047625,-0.024929364793755814
AP1G1,BACE1,0.04717005649902618,0.024858071266863263
ADAM17,VLDLR,0.045251368329560705,-0.023769620402311162
RAB1B,PLG,0.04407406758447159,-0.02307977848402525
SIGMAR1,TMED9,0.0429936896418348,-0.022431084177049868
VDAC1,LRP1,0.040931589649414096,-0.021148493014195004
AP1G1,HSPA9,0.03950892140302849,-0.020227045270861912
GGA2,BIN1,0.03814118043215518,-0.01931067167453376
AP2B1,ITPR2,0.03777286057285042,-0.019058508400725063
SEC24D,SEC23A,0.03532525386502041,-0.017320178030286296
MAPK14,AP4E1,0.03356784322165651,0.015998936507345053
PICALM,AP4B1,0.03348473462335673,0.015934813976884166
SEC24C,APOE,0.03289079803735939,0.015472037651308036
AP2A1,PREB,0.032184780017709524,0.01491131224855209
SEC16A,TMED9,0.031810542372348975,-0.014609249179317128
SNX6,AP2A1,0.03169105422205495,-0.014512081116056102
ITPR2,AP4B1,0.030973648080529402,0.013921124364372497
ITPR1,SEC23A,0.03078107114662464,0.0137602352187368
SAR1B,ADAM17,0.027378594038858877,-0.010744164046857296
RTN4,ARF6,0.02730732363951188,-0.010677168768426915
SNX6,COPB2,0.026676047065304572,0.010076226998699795
GGA1,GORASP1,0.026645192026522494,0.010046501330891317
MFN2,SEC31A,0.02514903435117674,0.008563372416493612
SEC16A,TMED10,0.02419886102381447,0.007576168807984304
SIGMAR1,SAR1A,0.023632745277830942,0.006969861522191545
AP1G1,AP4E1,0.02266237291376185,0.005896845015616333
ABCA7,AP2B1,0.02152463105623365,-0.004580057391568797
SEC24A,CLU,0.021162297527283273,0.004146383249653135
SEC13,BIN1,0.018942782781518046,0.001319805496556263
